log_budget,male_crew_count,male_cast_count,cast_count,crew_count,female_crew_count,people_in_dept_Editing,people_in_dept_Production,people_in_job_Producer,people_in_job_Casting,people_in_dept_Visual Effects,people_in_job_Editor,people_in_job_Art Direction,female_cast_count,Keywords_count,production_companies_count,count_of_tagline_words,people_in_job_Screenplay,have_collection,people_in_job_Production Design,people_in_job_Executive Producer,prodCountry_United States of America
15.671808548329901,15,12,33,54,5,2,7,1,2,1,1,1,6,12,5,6,0,1,0,2,1
13.527828485512494,2,3,4,5,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
16.012735135300492,8,8,19,12,0,1,4,1,0,0,1,0,9,3,3,0,0,0,0,2,1
15.89495209964411,4,12,15,9,1,0,5,2,0,0,0,0,2,0,3,5,2,0,0,2,1
15.424948470398375,1,2,9,8,3,1,3,2,1,0,1,0,3,1,2,0,2,0,0,0,0
13.815510557964274,6,3,8,11,0,1,4,3,0,0,1,0,0,11,2,17,3,0,0,1,1
16.695831980006936,3,4,8,6,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
17.72753356339242,8,5,8,8,0,1,3,2,0,0,1,0,3,3,1,6,1,0,0,1,1
15.89495209964411,1,1,6,10,0,1,2,1,1,0,1,0,0,3,6,0,3,0,0,0,0
0.6931471805599453,3,8,13,6,0,0,0,0,0,0,0,1,0,5,3,11,1,0,0,0,1
16.454567887579532,2,2,5,3,1,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0
15.89495209964411,2,2,9,7,0,1,2,2,0,0,1,0,4,5,2,0,0,0,0,0,0
14.077874822431765,2,2,8,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
15.89495209964411,3,11,21,4,0,0,0,0,0,0,0,0,6,1,2,3,0,0,0,0,1
18.683045008419857,21,15,31,102,8,5,9,2,1,7,1,2,6,18,5,5,1,1,1,2,1
12.577636201962656,5,5,10,9,0,1,1,1,0,0,1,0,1,14,1,26,0,0,0,0,1
19.06253463012476,21,20,52,98,6,10,9,4,2,3,4,3,11,7,10,3,0,1,1,2,1
14.77102200299171,8,21,25,12,0,2,1,1,0,0,2,0,3,22,2,7,5,0,0,0,1
12.429216196844383,8,7,35,12,0,1,1,1,0,0,1,1,3,14,2,4,0,0,0,0,1
14.914122846632385,10,11,15,11,0,0,1,1,0,0,0,1,1,8,2,8,2,0,0,0,1
15.89495209964411,2,7,21,9,2,0,0,0,0,0,0,0,4,9,4,15,0,0,1,0,0
15.89495209964411,0,3,7,6,0,1,0,0,0,0,1,0,0,5,1,5,1,0,0,0,0
15.89495209964411,1,7,9,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1
16.588099280204055,9,9,13,17,1,1,5,3,2,0,1,1,4,0,4,6,0,0,1,0,1
15.89495209964411,6,5,10,9,0,0,0,0,0,0,0,0,2,7,1,0,1,1,0,0,1
15.89495209964411,2,13,19,5,3,0,0,0,0,1,0,0,5,5,1,8,1,0,0,0,1
16.41076526492114,2,10,15,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
17.98989782785991,14,9,26,16,0,1,6,2,1,1,1,0,6,6,3,7,3,0,1,3,1
15.89495209964411,26,13,40,137,1,3,33,4,2,3,1,1,7,10,5,8,2,0,1,14,1
17.37085861945369,19,15,26,65,7,4,6,2,2,4,2,1,8,3,2,5,2,0,1,0,0
15.424948470398375,12,14,36,24,5,1,14,10,4,0,1,1,10,5,8,14,1,0,1,0,1
13.883169206438088,5,3,5,12,1,1,4,3,0,0,1,1,2,0,2,7,0,0,1,0,0
14.914122846632385,5,0,0,9,0,1,3,3,0,0,1,0,0,1,4,5,0,1,0,0,1
17.37085861945369,9,19,57,50,5,3,7,5,2,2,1,1,7,2,5,4,0,0,1,0,1
16.496532086678563,17,13,30,44,5,2,6,2,3,0,1,1,7,12,1,11,2,0,1,1,1
15.424948470398375,9,7,17,17,3,1,7,6,1,0,1,0,5,6,6,18,0,0,1,0,0
16.70588231586044,7,1,2,54,0,1,6,2,0,35,1,1,0,1,5,16,1,0,0,2,0
15.60727002719233,8,2,25,50,2,3,10,1,1,3,1,0,2,14,7,0,1,0,1,1,0
18.390221536467656,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,4,0,1,0,0,1
16.213405830762646,3,8,25,3,0,0,0,0,0,0,0,0,7,6,1,12,1,0,0,0,1
15.89495209964411,1,2,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15.89495209964411,4,6,8,7,0,0,3,1,0,0,0,0,0,0,2,6,0,0,0,1,1
15.89495209964411,7,12,28,24,3,1,14,6,1,0,1,1,4,2,2,0,0,0,1,2,1
16.213405830762646,20,5,10,30,2,3,7,4,2,0,2,2,3,16,2,8,1,1,3,1,1
14.73180128983843,10,8,16,17,4,1,2,1,0,0,1,0,7,22,1,11,1,0,1,0,1
15.424948470398375,2,5,11,2,0,0,0,0,0,0,0,0,2,0,3,18,0,0,0,0,1
14.58528539075911,1,2,10,36,0,2,6,3,1,2,1,1,3,5,9,0,0,0,2,0,0
15.761420707019587,6,10,14,11,2,2,4,4,0,0,2,0,3,7,1,5,0,1,0,0,1
15.89495209964411,3,2,5,7,1,0,0,0,0,0,0,0,1,149,5,0,0,0,0,0,0
16.19793892336135,1,7,22,5,0,1,0,0,0,0,1,0,6,4,4,10,2,0,0,0,1
16.407775726072774,3,5,34,7,0,1,0,0,0,0,1,0,9,12,4,0,0,0,1,0,0
17.822843743196746,15,8,17,85,3,5,17,3,3,6,1,2,1,15,1,5,1,0,1,3,1
16.811242831518264,11,10,27,42,5,2,25,8,1,0,2,1,8,14,8,13,1,0,1,12,1
15.424948470398375,8,10,21,9,0,1,2,1,0,0,1,0,5,12,2,11,0,1,1,1,1
15.89495209964411,4,5,17,32,1,3,4,1,1,3,1,2,4,8,8,4,1,1,0,0,0
1.6094379124341003,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.068273526459642,2,3,11,2,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,1
17.216707939626428,8,5,14,33,4,2,5,2,1,0,1,1,9,8,4,13,0,0,1,0,1
7.824046010856292,1,2,11,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15.150511624696614,16,12,25,29,0,1,3,1,0,0,1,1,2,11,1,14,1,0,0,1,1
15.89495209964411,13,15,20,18,2,2,9,4,2,0,2,0,2,7,2,7,2,0,1,2,1
16.454567887579532,10,8,22,25,2,4,6,3,1,0,2,1,11,12,4,0,0,0,1,1,1
15.201804919084164,3,3,15,12,0,2,3,2,1,0,2,0,3,11,1,19,0,0,1,0,0
15.89495209964411,4,0,4,7,0,0,2,2,0,0,0,0,0,4,1,0,1,0,0,0,0
18.720785336402702,22,13,19,65,4,7,9,2,1,6,2,1,3,4,5,6,0,0,1,1,1
15.89495209964411,5,6,23,12,2,1,4,2,1,0,1,0,5,2,1,0,2,0,1,1,0
19.11382792451231,32,8,14,144,10,5,24,6,2,7,2,4,5,14,6,4,2,1,1,7,1
15.89495209964411,4,5,6,10,0,1,3,1,0,0,1,0,1,2,1,16,1,0,0,2,1
15.89495209964411,4,2,10,8,0,0,6,6,0,0,0,0,1,3,1,5,0,0,0,0,0
14.808762330974558,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.686711568872166,9,20,29,25,8,1,5,3,1,0,1,1,7,10,5,5,2,0,1,0,1
15.89495209964411,1,14,25,7,0,1,2,0,0,0,1,0,0,1,1,9,0,0,0,2,1
14.508657738524219,0,2,3,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
18.60300230074632,13,22,42,20,2,1,3,2,1,2,1,5,7,17,1,10,2,1,1,0,1
15.89495209964411,0,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13.122363377404328,3,4,10,4,0,0,0,0,0,0,0,0,2,1,2,4,0,0,0,0,1
15.89495209964411,2,1,4,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
15.201804919084164,2,10,18,8,1,1,2,1,0,0,1,0,4,3,3,2,2,0,0,1,0
14.22097566607244,3,2,7,3,0,0,1,1,0,0,0,0,1,2,2,6,1,0,0,0,1
16.759949537130716,8,18,26,17,1,1,3,1,1,0,1,0,2,2,1,24,3,0,2,0,1
15.89495209964411,11,7,16,20,0,1,2,1,0,0,1,1,6,3,1,6,0,1,1,1,1
15.60727002719233,7,5,8,12,0,1,5,2,0,0,1,0,3,6,2,12,2,0,0,3,1
15.89495209964411,1,2,8,2,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0
17.72753356339242,11,14,26,30,3,2,5,1,1,0,1,1,5,13,3,8,1,0,1,0,1
15.89495209964411,0,12,23,12,5,1,3,3,0,0,1,0,6,12,4,14,1,1,0,0,0
18.064005800013632,13,9,18,32,5,1,6,4,1,0,1,1,8,6,4,5,1,0,1,0,1
15.687312734865866,0,1,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
14.038654109278484,5,2,12,11,3,2,1,1,0,0,2,0,5,13,3,4,2,0,1,0,0
15.89495209964411,3,10,19,3,0,0,0,0,0,0,0,0,3,7,2,5,0,0,0,0,0
15.89495209964411,9,4,8,31,3,1,5,2,2,0,1,1,3,7,1,8,0,0,1,0,1
14.914122846632385,4,7,14,8,1,0,2,1,1,0,0,0,3,5,3,4,0,1,0,0,1
17.909855120186375,2,21,33,2,0,0,0,0,0,0,0,0,8,4,5,9,0,0,0,0,1
17.216707939626428,20,17,24,104,6,3,17,3,4,7,1,1,3,22,4,3,2,0,1,3,1
19.11382792451231,12,15,32,17,3,2,6,2,1,0,2,0,7,4,1,8,3,1,1,2,1
15.89495209964411,1,5,8,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
18.683045008419857,11,13,36,43,4,1,9,5,2,3,1,1,6,15,5,4,3,0,1,1,1
16.523560759066484,14,16,31,56,8,2,11,3,2,1,1,1,9,5,4,3,0,0,1,1,1
15.89495209964411,13,12,21,17,0,1,7,4,1,0,1,1,4,6,1,0,0,0,1,1,1
15.89495209964411,2,3,20,8,1,2,1,0,1,0,2,0,5,3,1,0,1,0,1,0,0
16.012735135300492,2,7,15,6,0,0,2,2,0,0,0,0,5,4,3,6,0,0,0,0,1
14.22097566607244,9,7,15,10,0,1,1,1,0,0,1,0,0,11,1,7,1,1,0,0,1
15.201804919084164,3,5,15,19,0,1,8,4,2,0,1,1,1,2,5,11,3,0,1,0,0
15.89495209964411,3,6,19,5,0,0,2,2,0,0,0,0,6,3,0,11,0,0,0,0,1
16.64872390202049,8,3,10,9,0,1,2,2,0,0,1,0,2,16,1,7,1,0,0,0,1
14.988283365024575,1,5,13,7,0,1,2,2,0,0,1,0,2,1,1,0,0,0,0,0,0
15.89495209964411,17,10,22,24,3,1,10,2,2,1,1,3,4,5,2,12,0,0,1,6,1
16.454567887579532,5,11,19,6,0,0,1,1,0,0,0,0,7,6,3,3,2,1,0,0,1
15.89495209964411,10,7,8,22,1,2,7,2,3,0,2,1,1,2,4,5,2,0,1,2,1
15.89495209964411,17,4,15,44,1,3,7,2,1,0,1,0,3,2,1,4,0,0,1,2,1
16.012735135300492,10,7,23,28,8,1,20,4,3,0,1,1,9,10,2,8,0,0,1,10,1
16.588099280204055,11,9,23,16,2,1,5,4,0,0,1,0,3,8,2,0,3,0,1,1,1
18.951308995014536,14,14,23,27,4,0,12,3,3,1,0,0,6,10,6,4,4,1,1,1,1
15.89495209964411,0,3,6,4,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0
14.253120119399005,1,6,10,18,0,1,8,1,0,0,1,0,1,6,4,0,1,0,1,2,0
16.300417207752275,6,3,11,13,1,1,5,2,0,0,0,0,3,1,4,7,0,0,0,1,1
15.687312734865866,9,4,10,14,0,1,2,1,0,0,1,1,5,3,2,7,1,0,1,1,1
18.951308995014536,19,42,70,41,4,2,10,1,1,0,2,4,10,12,1,4,2,1,1,5,1
17.72753356339242,24,11,16,109,9,4,17,1,1,7,1,1,4,5,2,3,4,1,1,3,1
15.123843377614453,7,17,26,22,2,2,14,7,1,0,2,0,3,10,1,0,0,0,1,5,1
15.89495209964411,17,7,12,135,4,6,18,2,1,22,1,2,2,5,2,6,1,1,1,3,1
16.759949537130716,9,4,22,42,5,3,5,2,1,5,2,1,5,13,3,7,0,0,1,0,1
18.643824295266576,21,11,54,119,4,8,16,4,1,12,2,9,7,3,3,9,3,0,2,3,1
15.89495209964411,4,5,10,9,0,1,1,1,0,0,1,0,5,0,1,13,3,0,0,0,1
18.497641785088494,15,22,51,105,6,4,11,4,3,22,1,7,12,15,6,3,1,0,1,1,1
16.11809565095832,9,16,44,17,1,1,3,1,0,0,1,2,15,16,2,11,2,1,0,0,1
15.89495209964411,1,5,6,2,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,1
17.4264284706085,22,15,22,56,4,3,3,1,1,3,2,1,4,16,1,2,2,1,1,0,1
16.64872390202049,8,11,20,15,0,4,3,1,0,0,4,0,4,9,1,3,2,0,1,1,1
15.89495209964411,4,3,57,8,0,0,4,3,0,0,0,0,2,4,2,0,0,1,0,1,0
15.89495209964411,1,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18.197537192638155,18,26,58,63,12,2,16,5,2,13,2,1,18,6,6,7,1,0,1,1,1
15.424948470398375,10,8,12,19,3,1,6,5,1,0,1,1,4,19,1,5,2,0,1,0,1
16.801192495664765,7,9,33,9,1,1,3,3,0,0,1,0,9,8,3,4,1,0,0,0,1
15.89495209964411,0,2,11,2,2,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,1
17.50439001207821,11,14,31,30,6,3,10,4,2,0,3,1,6,4,3,4,0,0,1,4,1
19.162618088681743,18,19,32,39,7,3,15,3,3,2,3,4,10,7,11,3,2,1,1,3,1
15.89495209964411,2,5,12,2,0,0,0,0,0,0,0,0,6,0,2,0,1,0,0,0,1
15.89495209964411,5,7,12,6,0,0,1,1,0,0,0,0,4,3,1,0,0,0,0,0,1
17.216707939626428,0,4,10,5,0,0,1,0,0,0,0,0,3,0,1,0,2,1,0,0,0
16.300417207752275,8,3,6,25,8,1,7,2,3,0,1,1,3,3,2,8,3,0,1,2,1
15.89495209964411,8,3,16,14,1,1,3,2,1,0,1,0,4,10,3,7,3,0,1,0,0
16.523560759066484,22,39,69,135,7,4,22,2,1,7,2,1,20,13,7,6,0,0,1,4,0
15.761420707019587,3,15,29,4,1,1,0,0,0,0,1,0,12,4,3,7,1,0,0,0,1
14.648419680899378,6,5,16,7,1,0,1,1,0,0,0,0,7,8,1,2,1,0,0,0,1
16.811242831518264,12,7,12,24,4,1,11,5,1,0,1,2,5,9,8,5,2,0,1,4,0
15.89495209964411,0,0,4,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
15.424948470398375,2,6,14,16,0,1,7,6,1,0,1,0,5,0,1,8,0,0,1,0,0
16.523560759066484,7,9,18,15,5,2,8,3,2,0,2,0,7,5,5,4,0,0,1,3,1
9.392661928770137,7,2,11,7,0,1,1,1,0,0,1,0,2,17,1,5,1,0,1,0,1
15.89495209964411,1,4,8,3,0,0,0,0,0,0,0,0,1,6,1,4,0,0,0,0,1
13.458835614025542,7,5,9,7,0,1,2,2,0,0,1,0,4,4,1,19,1,1,0,0,1
17.37085861945369,11,9,13,22,2,2,6,2,1,1,1,1,3,11,2,14,2,0,1,3,1
15.761420707019587,11,15,21,19,4,1,10,1,1,0,1,1,4,7,7,10,2,0,1,8,1
15.89495209964411,4,5,7,8,0,1,3,1,1,0,1,0,1,6,2,12,1,0,0,1,1
15.89495209964411,2,6,8,7,0,2,1,1,0,0,2,0,1,2,0,0,1,0,0,0,0
18.469470908121796,17,27,42,75,7,3,12,3,4,7,1,4,6,10,5,7,2,0,1,5,1
15.89495209964411,2,2,10,11,0,1,4,3,0,0,1,0,0,2,0,3,0,0,0,1,0
18.197537192638155,22,38,58,103,3,3,11,4,1,8,1,3,9,8,8,5,2,0,1,3,1
14.914122846632385,0,4,10,6,2,1,0,0,0,0,1,0,2,9,3,0,0,0,0,0,0
15.89495209964411,7,7,15,8,0,0,2,1,0,0,0,0,3,12,2,9,0,0,0,0,1
15.89495209964411,8,4,7,10,1,1,3,1,2,0,1,0,2,10,3,8,1,0,1,0,1
15.89495209964411,3,12,35,7,2,0,2,2,0,0,0,0,9,2,3,0,0,0,0,0,0
17.686711568872166,9,24,38,17,7,1,3,0,3,0,1,1,11,6,6,5,5,1,1,0,1
17.216707939626428,11,10,42,16,3,1,4,3,1,0,1,1,7,27,1,7,2,1,1,0,1
15.89495209964411,10,7,10,16,2,1,5,1,1,0,1,0,3,7,1,0,2,0,1,3,1
19.008467408854486,11,14,29,32,6,1,11,2,2,2,1,3,8,9,4,13,1,0,1,7,1
15.89495209964411,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15.89495209964411,12,8,52,17,1,1,8,7,0,0,1,0,3,4,6,24,3,0,0,1,0
15.687312734865866,3,4,9,3,0,0,1,1,0,0,0,0,2,7,2,9,0,0,0,0,1
17.840862248699423,17,16,21,72,2,1,9,1,1,6,1,1,1,6,3,6,1,0,1,5,1
15.89495209964411,1,4,29,14,1,1,4,2,1,0,1,0,6,0,1,0,1,0,1,0,0
16.300417207752275,6,10,32,9,3,1,3,1,2,0,1,0,6,6,1,19,0,0,1,0,1
6.3835066348840055,8,5,8,17,0,2,2,2,0,0,2,0,1,4,2,0,1,0,0,0,1
15.89495209964411,5,1,1,6,0,0,2,2,0,0,0,0,0,6,1,0,2,0,0,0,1
15.89495209964411,2,6,8,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1
16.300417207752275,7,3,16,28,3,2,4,3,1,5,2,0,4,4,4,7,0,0,1,0,1
15.424948470398375,6,4,10,9,1,1,3,2,1,0,1,1,2,3,3,5,0,1,1,0,1
17.253200575985456,16,15,23,37,2,1,4,1,0,0,1,6,4,4,3,9,3,0,1,1,1
15.89495209964411,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
17.98989782785991,7,8,25,27,3,1,9,5,1,0,1,1,13,14,3,3,1,1,1,1,1
15.89495209964411,2,1,1,4,1,0,1,1,0,0,0,0,0,5,0,9,0,0,0,0,1
17.14771506813948,12,19,40,17,3,1,5,2,2,0,1,1,7,22,2,8,2,1,1,1,1
17.088874568116545,14,7,13,21,0,1,1,1,0,0,1,2,3,9,1,0,1,0,0,0,0
17.034386382832476,14,8,18,89,3,5,8,4,3,10,1,1,8,3,6,8,2,1,1,0,1
17.14771506813948,11,6,18,53,2,5,6,3,2,5,1,1,9,13,9,9,1,0,1,0,1
17.98989782785991,9,10,18,18,2,1,5,2,2,0,1,0,7,10,4,3,2,0,2,1,1
15.89495209964411,2,4,16,5,3,0,2,1,0,0,0,0,7,4,3,11,0,0,0,1,1
15.89495209964411,2,9,23,4,0,0,0,0,0,0,0,0,8,4,1,5,1,0,0,0,1
18.980296531887788,14,12,18,27,8,1,14,5,4,2,1,0,3,13,7,5,1,1,1,5,1
18.234351165760874,11,8,14,18,1,1,6,2,1,0,1,1,5,6,2,4,4,1,1,3,1
17.50439001207821,8,8,31,9,0,0,6,3,0,0,0,0,10,5,4,8,0,0,0,3,1
17.14771506813948,8,16,29,9,1,1,3,3,0,0,1,0,3,5,1,0,1,1,0,0,1
16.11809565095832,5,5,14,10,3,1,0,0,0,0,1,1,7,3,5,10,0,0,1,0,1
16.811242831518264,15,9,14,44,8,4,15,3,2,0,1,1,2,2,3,4,2,0,1,4,1
14.22097566607244,12,8,16,14,0,2,3,2,0,0,2,0,1,3,1,10,1,1,0,1,1
17.216707939626428,5,5,11,8,0,2,2,1,0,0,2,0,6,8,1,5,1,0,0,1,1
15.89495209964411,5,3,10,12,0,1,4,1,0,0,1,1,3,0,2,6,0,0,1,3,1
13.815510557964274,0,3,6,2,0,0,0,0,0,0,0,0,2,6,2,4,0,0,0,0,1
17.50439001207821,25,6,10,93,2,3,23,4,1,2,1,1,3,1,6,10,1,1,1,5,1
15.89495209964411,9,7,10,10,0,1,3,2,0,0,1,0,0,5,1,13,1,1,0,1,1
14.22097566607244,0,4,9,2,2,0,0,0,0,0,0,0,4,14,4,14,0,0,0,0,1
15.89495209964411,5,6,48,23,6,1,15,4,1,0,1,0,26,5,3,0,0,0,1,2,1
17.034386382832476,1,6,13,1,0,0,0,0,0,0,0,0,3,5,1,1,0,0,0,0,0
15.89495209964411,2,9,13,7,0,1,1,1,0,0,1,0,3,0,1,0,1,0,0,0,0
15.424948470398375,1,2,5,6,1,0,2,2,0,0,0,0,1,1,1,0,0,0,0,0,1
17.37085861945369,9,11,17,17,2,1,8,4,1,0,1,0,5,3,6,10,1,0,1,3,1
15.89495209964411,5,2,9,12,1,1,5,2,1,0,1,0,3,11,6,0,1,0,0,2,0
15.89495209964411,8,6,10,22,3,1,9,2,2,0,1,0,4,0,3,4,2,0,1,5,1
15.687312734865866,9,4,14,19,1,1,5,1,1,0,1,1,4,27,2,5,0,0,0,1,1
15.89495209964411,6,11,43,11,0,1,5,2,0,0,1,0,21,5,1,18,2,0,0,3,1
17.50439001207821,27,14,16,52,7,5,13,3,2,0,2,1,1,21,1,0,1,0,1,2,1
13.658856747918897,9,11,18,29,1,1,4,0,0,0,1,2,1,11,1,8,2,0,0,1,1
17.553180176247643,15,9,16,23,0,3,4,2,1,0,3,1,2,24,1,3,1,1,1,0,1
15.201804919084164,8,7,11,20,4,2,6,3,3,0,2,1,2,1,3,3,1,0,1,0,1
13.122363377404328,2,3,8,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
16.99356438831222,12,10,19,32,11,1,14,4,3,0,1,1,6,10,3,15,1,0,1,4,1
15.89495209964411,1,0,1,2,1,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,1
15.89495209964411,12,17,20,22,3,2,9,2,4,0,2,1,2,3,1,11,0,0,1,3,1
17.14771506813948,17,11,20,38,4,1,8,1,1,0,1,1,8,4,1,18,1,0,1,2,1
15.89495209964411,0,0,15,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
16.012735135300492,8,16,24,13,0,1,5,2,0,0,1,0,1,5,3,5,4,0,0,3,1
15.89495209964411,1,8,16,3,0,0,0,0,0,0,0,0,5,0,2,12,0,0,0,0,1
17.875953568510692,8,15,32,17,1,2,3,1,2,0,2,2,9,4,3,23,2,0,1,0,1
18.258161814454592,12,10,17,20,4,1,8,1,1,0,1,0,3,6,4,4,0,0,1,6,1
15.89495209964411,3,4,14,22,3,1,15,5,1,0,1,1,3,4,1,8,0,0,1,6,1
15.955576721460545,10,13,17,57,1,1,18,4,2,3,1,1,1,7,10,0,0,0,1,7,0
16.012735135300492,10,6,15,15,1,1,4,2,1,0,1,1,4,13,1,6,0,0,0,0,1
18.60300230074632,21,9,22,82,7,4,14,3,6,5,1,2,4,9,6,7,2,1,1,2,1
15.599237855495065,10,6,20,18,1,1,3,1,0,0,1,1,6,9,4,10,0,0,0,2,0
14.648419680899378,7,8,14,10,2,1,4,1,2,0,1,1,4,4,1,15,1,0,0,0,1
14.508657738524219,0,1,12,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
18.197537192638155,16,12,22,92,8,7,6,2,1,11,1,0,2,8,4,5,3,0,1,1,1
16.11809565095832,1,6,13,2,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1
17.50439001207821,7,5,7,8,0,1,2,2,0,0,1,0,2,5,4,4,2,1,0,0,1
16.276429967161903,5,6,13,8,0,1,1,1,0,0,1,1,1,13,1,8,1,1,0,0,0
16.11809565095832,8,5,10,20,4,1,4,1,1,0,1,0,5,7,1,12,2,0,1,0,1
15.89495209964411,9,7,11,15,1,2,4,1,1,0,2,1,2,2,1,15,0,0,1,2,1
17.80449460452855,24,20,50,60,2,1,13,1,2,3,1,4,4,13,3,7,3,1,2,1,1
15.89495209964411,3,10,23,11,2,0,4,1,1,0,0,0,6,12,3,22,0,0,0,1,0
18.064005800013632,22,7,20,39,4,2,11,2,2,1,1,1,9,2,4,5,3,0,1,3,1
14.137141055993139,3,5,12,12,0,1,5,4,1,0,1,0,2,4,3,0,2,0,1,0,0
17.50439001207821,15,2,18,37,4,3,12,5,2,0,1,0,1,1,4,10,1,0,1,3,1
15.89495209964411,3,5,19,10,1,1,2,2,0,0,1,0,7,3,1,0,1,0,1,0,0
16.11809565095832,18,17,25,38,2,1,6,3,1,0,1,1,7,5,3,9,0,0,1,2,1
14.457364444136669,4,3,9,10,0,2,2,2,0,0,2,0,2,3,1,0,1,1,0,0,0
15.424948470398375,5,10,24,9,0,1,3,1,0,0,1,1,5,15,1,5,1,1,0,1,1
17.4264284706085,5,8,12,7,1,1,2,2,0,0,1,0,0,3,3,5,1,0,0,0,1
15.201804919084164,1,5,8,4,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
15.89495209964411,5,10,20,10,0,1,4,0,0,0,1,0,3,4,3,8,0,0,0,3,1
18.02020317735524,14,14,25,18,3,1,7,2,2,0,1,1,5,8,2,15,1,0,1,2,1
17.98989782785991,14,16,51,75,4,7,7,4,1,11,2,1,8,8,3,8,0,0,1,1,1
17.72753356339242,12,16,33,80,2,6,11,2,2,5,2,2,5,13,5,14,1,0,1,3,1
16.759949537130716,6,2,6,8,2,1,2,2,0,0,1,0,3,5,2,9,2,0,0,0,1
17.909855120186375,17,18,42,46,7,4,11,7,1,0,2,1,12,11,4,9,4,0,1,2,1
17.111347423968603,16,13,19,65,5,2,9,2,4,5,1,2,3,13,2,7,3,0,2,2,1
15.89495209964411,8,8,13,11,2,1,3,2,1,0,1,0,3,2,2,15,0,0,1,0,1
15.89495209964411,2,7,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
16.11809565095832,18,7,16,87,3,4,13,2,1,3,1,1,4,5,5,3,1,1,1,5,1
17.37085861945369,20,41,66,30,8,2,5,1,2,0,0,1,25,16,1,3,0,1,1,1,1
18.197537192638155,13,9,17,21,3,2,10,3,1,0,2,0,8,11,4,12,1,0,1,6,1
15.201804919084164,0,7,11,2,0,0,0,0,0,0,0,0,3,1,1,3,0,0,0,0,1
15.89495209964411,4,8,13,14,2,0,2,2,0,5,0,0,3,8,3,6,0,1,0,0,1
13.923467699469366,11,19,31,26,1,1,1,1,0,0,1,1,4,13,1,0,4,0,1,0,1
15.89495209964411,3,3,8,3,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
15.424948470398375,1,6,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.424948470398375,1,2,7,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
17.216707939626428,9,9,14,10,0,1,2,1,1,1,1,0,2,12,1,9,1,1,1,0,1
17.622173047734595,37,9,16,127,8,5,21,1,3,10,3,1,6,3,4,14,7,1,1,4,1
15.89495209964411,0,3,8,2,0,1,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0
18.420680743952367,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,3,0,0,0,0,1
17.50439001207821,8,8,18,13,3,1,7,1,1,0,1,0,3,2,4,10,0,0,1,5,1
17.034386382832476,24,27,42,90,4,4,11,1,2,1,1,1,0,10,2,10,0,0,1,2,1
16.523560759066484,14,9,15,16,0,1,5,3,0,0,1,0,2,6,6,3,0,0,1,2,1
18.951308995014536,26,34,80,105,6,5,11,1,2,20,3,1,10,9,4,4,2,1,1,5,1
17.37085861945369,8,7,13,18,3,1,10,4,0,0,1,0,6,11,6,7,3,0,1,5,1
15.89495209964411,14,6,16,24,7,1,15,3,3,0,1,0,9,25,3,9,1,0,1,6,1
